employee_id,full_name,gender,date_of_birth,phone_number,email,address,hire_date,department_id,position,base_salary,department_name,location,assign_id,project_id,role,assigned_date,hours_worked,project_name,start_date,end_date,budget,department_id_project,attendance_id,work_date,check_in,check_out,status,bd_id,description,type,amount,effective_date,salary_id,payment_date,month,year,total_amount,payment_status
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,24,2024-10-02,09:10:00,17:30:00,Present,2.0,Project Lead Bonus,Bonus,2500.0,2024-09-15,7,2024-09-30,9.0,2024.0,14166.67,Paid
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,24,2024-10-02,09:10:00,17:30:00,Present,2.0,Project Lead Bonus,Bonus,2500.0,2024-09-15,45,2024-10-31,10.0,2024.0,10666.67,Pending
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,24,2024-10-02,09:10:00,17:30:00,Present,15.0,401k Contribution,Deduction,1000.0,2024-10-01,7,2024-09-30,9.0,2024.0,14166.67,Paid
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,24,2024-10-02,09:10:00,17:30:00,Present,15.0,401k Contribution,Deduction,1000.0,2024-10-01,45,2024-10-31,10.0,2024.0,10666.67,Pending
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,44,2024-10-03,09:12:00,17:35:00,Present,2.0,Project Lead Bonus,Bonus,2500.0,2024-09-15,7,2024-09-30,9.0,2024.0,14166.67,Paid
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,44,2024-10-03,09:12:00,17:35:00,Present,2.0,Project Lead Bonus,Bonus,2500.0,2024-09-15,45,2024-10-31,10.0,2024.0,10666.67,Pending
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,44,2024-10-03,09:12:00,17:35:00,Present,15.0,401k Contribution,Deduction,1000.0,2024-10-01,7,2024-09-30,9.0,2024.0,14166.67,Paid
4,Dang Huy Gia Bao,Male,1982-01-10,0934 802 517,giabao.dang@snakecompany.com,"Số 34, Ngõ 245, Phố Định Công, Hoàng Mai, Hà Nội",2012-03-20,2,Lead Engineer,140000.0,Engineering,"Building B, Floor 2",7,2.0,Architect,2024-03-01,80.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,44,2024-10-03,09:12:00,17:35:00,Present,15.0,401k Contribution,Deduction,1000.0,2024-10-01,45,2024-10-31,10.0,2024.0,10666.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",3,1.0,Senior Developer,2024-01-15,220.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",8,2.0,Lead Developer,2024-03-01,160.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,5,2024-10-01,09:05:00,17:10:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,5,2024-10-01,09:05:00,17:10:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,25,2024-10-02,09:00:00,17:11:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,25,2024-10-02,09:00:00,17:11:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
