employee_id,full_name,gender,date_of_birth,phone_number,email,address,hire_date,department_id,position,base_salary,department_name,location,assign_id,project_id,role,assigned_date,hours_worked,project_name,start_date,end_date,budget,department_id_project,attendance_id,work_date,check_in,check_out,status,bd_id,description,type,amount,effective_date,salary_id,payment_date,month,year,total_amount,payment_status
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,45,2024-10-03,09:02:00,17:15:00,Present,3.0,Performance Bonus,Bonus,1500.0,2024-09-15,46,2024-10-31,10.0,2024.0,9166.67,Pending
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,9,2024-09-30,9.0,2024.0,10516.67,Paid
5,Cao Thi Quynh Chi,Female,1992-05-25,0912 648 709,quynhchi.cao@snakecompany.com,"Số 17, Ngõ 22, Phố Tôn Thất Tùng, Đống Đa, Hà Nội",2019-07-01,2,Software Engineer,110000.0,Engineering,"Building B, Floor 2",21,5.0,Backend Developer,2024-04-05,70.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,45,2024-10-03,09:02:00,17:15:00,Present,8.0,Health Insurance Premium,Deduction,150.0,2024-09-01,46,2024-10-31,10.0,2024.0,9166.67,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,6,2024-10-01,,,Absent,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,6,2024-10-01,,,Absent,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,26,2024-10-02,09:05:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,26,2024-10-02,09:05:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,46,2024-10-03,09:00:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",4,1.0,Junior Developer,2024-01-20,180.0,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,46,2024-10-03,09:00:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,6,2024-10-01,,,Absent,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,6,2024-10-01,,,Absent,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,26,2024-10-02,09:05:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,26,2024-10-02,09:05:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,46,2024-10-03,09:00:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,11,2024-09-30,9.0,2024.0,7083.33,Paid
6,Le Anh Minh,Male,1996-09-12,0983 152 664,anhminh.le@snakecompany.com,"Số 5, Ngách 42/6, Phố Hoàng Quốc Việt, Cầu Giấy, Hà Nội",2021-01-20,2,Junior Engineer,85000.0,Engineering,"Building B, Floor 2",32,8.0,Developer,2024-06-01,65.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,46,2024-10-03,09:00:00,17:00:00,Present,13.0,Unpaid Leave,Deduction,326.92,2024-10-01,47,2024-10-31,10.0,2024.0,6756.41,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,7,2024-10-01,09:00:00,17:00:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,7,2024-10-01,09:00:00,17:00:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,27,2024-10-02,09:01:00,17:00:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,27,2024-10-02,09:01:00,17:00:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,47,2024-10-03,09:00:00,17:01:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",5,1.0,QA Lead,2024-01-20,190.5,SmartFactory Sensor Hub,2024-01-15,2024-12-15,500000.0,2,47,2024-10-03,09:00:00,17:01:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,7,2024-10-01,09:00:00,17:00:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,7,2024-10-01,09:00:00,17:00:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,27,2024-10-02,09:01:00,17:00:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,27,2024-10-02,09:01:00,17:00:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,47,2024-10-03,09:00:00,17:01:00,Present,,,,,,13,2024-09-30,9.0,2024.0,7916.67,Paid
7,Doan Hoang Linh,Female,1993-02-18,0905 782 119,hoanglinh.doan@snakecompany.com,"Số 19, Ngõ 89, Phố Láng Hạ, Đống Đa, Hà Nội",2020-05-11,2,QA Engineer,95000.0,Engineering,"Building B, Floor 2",33,8.0,QA,2024-06-05,70.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,47,2024-10-03,09:00:00,17:01:00,Present,,,,,,48,2024-10-31,10.0,2024.0,7916.67,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,8,2024-10-01,08:58:00,17:08:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,8,2024-10-01,08:58:00,17:08:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,28,2024-10-02,08:59:00,17:05:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,28,2024-10-02,08:59:00,17:05:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,48,2024-10-03,08:57:00,17:02:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",9,2.0,DevOps Specialist,2024-03-05,140.0,Unified Login Gateway,2024-03-01,2025-02-28,750000.0,2,48,2024-10-03,08:57:00,17:02:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,8,2024-10-01,08:58:00,17:08:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,8,2024-10-01,08:58:00,17:08:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,28,2024-10-02,08:59:00,17:05:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,28,2024-10-02,08:59:00,17:05:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,48,2024-10-03,08:57:00,17:02:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,15,2024-09-30,9.0,2024.0,9500.0,Paid
8,Le Khang Minh,Male,1988-12-05,0888 340 957,khangminh.le@snakecompany.com,"Số 66, Ngõ 100, Phố Trung Kính, Cầu Giấy, Hà Nội",2017-11-05,2,DevOps Engineer,120000.0,Engineering,"Building B, Floor 2",31,8.0,DevOps Lead,2024-06-01,80.0,Real-Time Fleet Tracker,2024-06-01,2024-12-31,180000.0,2,48,2024-10-03,08:57:00,17:02:00,Present,9.0,401k Contribution,Deduction,500.0,2024-09-01,49,2024-10-31,10.0,2024.0,10000.0,Pending
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,9,2024-10-01,08:30:00,17:15:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,17,2024-09-30,9.0,2024.0,8333.33,Paid
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,9,2024-10-01,08:30:00,17:15:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,50,2024-10-31,10.0,2024.0,10133.33,Pending
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,29,2024-10-02,08:35:00,17:10:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,17,2024-09-30,9.0,2024.0,8333.33,Paid
