employee_id,full_name,gender,date_of_birth,phone_number,email,address,hire_date,department_id,position,base_salary,department_name,location,assign_id,project_id,role,assigned_date,hours_worked,project_name,start_date,end_date,budget,department_id_project,attendance_id,work_date,check_in,check_out,status,bd_id,description,type,amount,effective_date,salary_id,payment_date,month,year,total_amount,payment_status
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,29,2024-10-02,08:35:00,17:10:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,50,2024-10-31,10.0,2024.0,10133.33,Pending
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,49,2024-10-03,08:40:00,17:20:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,17,2024-09-30,9.0,2024.0,8333.33,Paid
9,Dinh Tung Duong,Male,1987-08-19,0946 212 880,tungduong.dinh@snakecompany.com,"Số 9, Ngõ 12, Phố Nguyễn Xiển, Thanh Xuân, Hà Nội",2016-04-25,3,Sales Manager,100000.0,Sales,"Building A, Floor 2",11,3.0,Project Manager,2024-02-01,100.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,49,2024-10-03,08:40:00,17:20:00,Present,16.0,Sales Commission,Bonus,1800.0,2024-10-10,50,2024-10-31,10.0,2024.0,10133.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,10,2024-10-01,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,10,2024-10-01,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,10,2024-10-01,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,10,2024-10-01,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,30,2024-10-02,,,On Leave,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,30,2024-10-02,,,On Leave,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,30,2024-10-02,,,On Leave,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,30,2024-10-02,,,On Leave,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,50,2024-10-03,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,50,2024-10-03,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,50,2024-10-03,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",12,3.0,User Testing,2024-02-15,60.5,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,50,2024-10-03,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,10,2024-10-01,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,10,2024-10-01,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,10,2024-10-01,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,10,2024-10-01,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,30,2024-10-02,,,On Leave,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,30,2024-10-02,,,On Leave,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,30,2024-10-02,,,On Leave,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,30,2024-10-02,,,On Leave,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,50,2024-10-03,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,50,2024-10-03,08:45:00,17:00:00,Present,4.0,Sales Commission,Bonus,1200.0,2024-09-10,51,2024-10-31,10.0,2024.0,5833.33,Pending
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,50,2024-10-03,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,19,2024-09-30,9.0,2024.0,6733.33,Paid
10,Dinh Ngoc Mai,Female,1991-04-02,0327 549 633,ngocmai.dinh@snakecompany.com,"Số 45, Ngõ 29, Phố Kim Mã, Ba Đình, Hà Nội",2018-08-01,3,Account Executive,70000.0,Sales,"Building A, Floor 2",34,5.0,Sales Consultant,2024-04-15,30.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,50,2024-10-03,08:45:00,17:00:00,Present,10.0,401k Contribution,Deduction,300.0,2024-09-01,51,2024-10-31,10.0,2024.0,5833.33,Pending
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,11,2024-10-01,09:02:00,17:01:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,21,2024-09-30,9.0,2024.0,4583.33,Paid
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,11,2024-10-01,09:02:00,17:01:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,52,2024-10-31,10.0,2024.0,4533.33,Pending
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,31,2024-10-02,09:00:00,17:00:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,21,2024-09-30,9.0,2024.0,4583.33,Paid
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,31,2024-10-02,09:00:00,17:00:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,52,2024-10-31,10.0,2024.0,4533.33,Pending
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,51,2024-10-03,09:00:00,17:00:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,21,2024-09-30,9.0,2024.0,4583.33,Paid
11,Le Thanh Hai,Male,1994-06-14,0386 720 418,thanhhai.le@snakecompany.com,"Số 3, Ngõ 43, Phố Giải Phóng, Hai Bà Trưng, Hà Nội",2021-03-12,3,Sales Associate,55000.0,Sales,"Building A, Floor 2",13,3.0,Sales Tester,2024-02-15,45.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,51,2024-10-03,09:00:00,17:00:00,Present,20.0,Parking Fee,Deduction,50.0,2024-10-01,52,2024-10-31,10.0,2024.0,4533.33,Pending
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,12,2024-10-01,,,On Leave,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,12,2024-10-01,,,On Leave,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,32,2024-10-02,09:00:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,32,2024-10-02,09:00:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,52,2024-10-03,09:01:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",15,4.0,Campaign Lead,2024-05-01,110.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,52,2024-10-03,09:01:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,12,2024-10-01,,,On Leave,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,12,2024-10-01,,,On Leave,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
