employee_id,full_name,gender,date_of_birth,phone_number,email,address,hire_date,department_id,position,base_salary,department_name,location,assign_id,project_id,role,assigned_date,hours_worked,project_name,start_date,end_date,budget,department_id_project,attendance_id,work_date,check_in,check_out,status,bd_id,description,type,amount,effective_date,salary_id,payment_date,month,year,total_amount,payment_status
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,32,2024-10-02,09:00:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,32,2024-10-02,09:00:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,52,2024-10-03,09:01:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,23,2024-09-30,9.0,2024.0,7916.67,Paid
12,Do Thuy Ngoc,Female,1989-10-20,0379 664 251,thuynoc.do@snakecompany.com,"Số 11, Ngõ 52, Phố Nguyễn Chí Thanh, Ba Đình, Hà Nội",2017-01-30,4,Marketing Manager,95000.0,Marketing,"Building A, Floor 3",19,5.0,Marketing Lead,2024-04-01,50.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,52,2024-10-03,09:01:00,17:00:00,Present,5.0,Campaign Success Bonus,Bonus,750.0,2024-10-05,53,2024-10-31,10.0,2024.0,8666.67,Pending
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",16,4.0,Content Writer,2024-05-01,130.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,13,2024-10-01,09:00:00,17:00:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",16,4.0,Content Writer,2024-05-01,130.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,33,2024-10-02,09:01:00,17:05:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",16,4.0,Content Writer,2024-05-01,130.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,53,2024-10-03,09:00:00,17:03:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",35,6.0,Content Migration,2024-03-01,55.5,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,13,2024-10-01,09:00:00,17:00:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",35,6.0,Content Migration,2024-03-01,55.5,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,33,2024-10-02,09:01:00,17:05:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
13,Le Quang Huy,Male,1993-01-08,0703 928 146,quanghuy.le@snakecompany.com,"Số 23, Ngõ 124, Phố Hoàng Hoa Thám, Tây Hồ, Hà Nội",2019-10-01,4,Content Strategist,72000.0,Marketing,"Building A, Floor 3",35,6.0,Content Migration,2024-03-01,55.5,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,53,2024-10-03,09:00:00,17:03:00,Present,11.0,Dental Plan,Deduction,40.0,2024-09-01,25,2024-09-30,9.0,2024.0,5960.0,Paid
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,14,2024-10-01,09:10:00,17:05:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,27,2024-09-30,9.0,2024.0,4833.33,Paid
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,14,2024-10-01,09:10:00,17:05:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,54,2024-10-31,10.0,2024.0,5083.33,Pending
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,34,2024-10-02,09:12:00,17:10:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,27,2024-09-30,9.0,2024.0,4833.33,Paid
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,34,2024-10-02,09:12:00,17:10:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,54,2024-10-31,10.0,2024.0,5083.33,Pending
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,54,2024-10-03,09:08:00,17:00:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,27,2024-09-30,9.0,2024.0,4833.33,Paid
14,Le My Anh,Female,1997-03-28,0794 651 803,myanh.le@snakecompany.com,"Số 7, Ngõ 14, Phố Xuân Thủy, Cầu Giấy, Hà Nội",2022-01-15,4,Social Media Coordinator,58000.0,Marketing,"Building A, Floor 3",17,4.0,Social Media,2024-05-10,120.0,GenZ Social Engagement Program,2024-05-01,2024-09-30,150000.0,4,54,2024-10-03,09:08:00,17:00:00,Present,17.0,Social Media Award,Bonus,250.0,2024-10-12,54,2024-10-31,10.0,2024.0,5083.33,Pending
15,Le Vo Viet Khoi,Male,1990-08-05,0859 317 204,vietkhoi.le@snakecompany.com,"Số 88, Ngách 25/2, Phố Trương Định, Hoàng Mai, Hà Nội",2018-05-20,4,SEO Specialist,70000.0,Marketing,"Building A, Floor 3",20,5.0,SEO Lead,2024-04-01,90.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,15,2024-10-01,09:03:00,17:00:00,Present,,,,,,29,2024-09-30,9.0,2024.0,5833.33,Paid
15,Le Vo Viet Khoi,Male,1990-08-05,0859 317 204,vietkhoi.le@snakecompany.com,"Số 88, Ngách 25/2, Phố Trương Định, Hoàng Mai, Hà Nội",2018-05-20,4,SEO Specialist,70000.0,Marketing,"Building A, Floor 3",20,5.0,SEO Lead,2024-04-01,90.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,35,2024-10-02,09:05:00,17:00:00,Present,,,,,,29,2024-09-30,9.0,2024.0,5833.33,Paid
15,Le Vo Viet Khoi,Male,1990-08-05,0859 317 204,vietkhoi.le@snakecompany.com,"Số 88, Ngách 25/2, Phố Trương Định, Hoàng Mai, Hà Nội",2018-05-20,4,SEO Specialist,70000.0,Marketing,"Building A, Floor 3",20,5.0,SEO Lead,2024-04-01,90.0,Customer Journey Mapping Initiativeh,2024-04-01,2024-10-31,300000.0,4,55,2024-10-03,09:00:00,17:00:00,Present,,,,,,29,2024-09-30,9.0,2024.0,5833.33,Paid
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,16,2024-10-01,08:50:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,31,2024-09-30,9.0,2024.0,10166.67,Paid
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,16,2024-10-01,08:50:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,55,2024-10-31,10.0,2024.0,9166.67,Pending
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,36,2024-10-02,08:55:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,31,2024-09-30,9.0,2024.0,10166.67,Paid
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,36,2024-10-02,08:55:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,55,2024-10-31,10.0,2024.0,9166.67,Pending
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,56,2024-10-03,08:50:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,31,2024-09-30,9.0,2024.0,10166.67,Paid
16,Le Nguyen Phuong Thao,Female,1986-06-11,0847 560 998,phuongthao.le@snakecompany.com,"Số 10, Ngõ 191, Phố Minh Khai, Hai Bà Trưng, Hà Nội",2014-07-10,5,Finance Manager,110000.0,Finance,"Building C, Floor 1",27,7.0,Audit Lead,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,56,2024-10-03,08:50:00,17:00:00,Present,6.0,Finance Bonus,Bonus,1000.0,2024-09-15,55,2024-10-31,10.0,2024.0,9166.67,Pending
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",28,7.0,Analyst,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,17,2024-10-01,08:59:00,17:02:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",28,7.0,Analyst,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,37,2024-10-02,08:58:00,17:00:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",28,7.0,Analyst,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,57,2024-10-03,08:59:00,17:00:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",36,3.0,Financial Analyst,2024-02-05,25.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,17,2024-10-01,08:59:00,17:02:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",36,3.0,Financial Analyst,2024-02-05,25.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,37,2024-10-02,08:58:00,17:00:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
17,Luong Ngoc Huy,Male,1992-09-03,0813 240 556,ngochuy.luong@snakecompany.com,"Số 4, Ngõ 76, Phố Nguyễn An Ninh, Hoàng Mai, Hà Nội",2019-11-20,5,Financial Analyst,80000.0,Finance,"Building C, Floor 1",36,3.0,Financial Analyst,2024-02-05,25.0,B2B Lead Qualification Framework,2024-02-01,2024-08-01,200000.0,3,57,2024-10-03,08:59:00,17:00:00,Present,12.0,Dental Plan,Deduction,40.0,2024-09-01,33,2024-09-30,9.0,2024.0,6626.67,Paid
18,Ngo Thi Viet Ha,Female,1995-12-19,0924 874 330,vietha.ngo@snakecompany.com,"Số 31, Ngõ 120, Phố Cầu Giấy, Cầu Giấy, Hà Nội",2021-06-05,5,Accountant,75000.0,Finance,"Building C, Floor 1",29,7.0,Accountant,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,18,2024-10-01,09:00:00,16:55:00,Present,18.0,Accountant Certification Bonus,Bonus,500.0,2024-09-20,35,2024-09-30,9.0,2024.0,6750.0,Paid
18,Ngo Thi Viet Ha,Female,1995-12-19,0924 874 330,vietha.ngo@snakecompany.com,"Số 31, Ngõ 120, Phố Cầu Giấy, Cầu Giấy, Hà Nội",2021-06-05,5,Accountant,75000.0,Finance,"Building C, Floor 1",29,7.0,Accountant,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,38,2024-10-02,09:00:00,17:00:00,Present,18.0,Accountant Certification Bonus,Bonus,500.0,2024-09-20,35,2024-09-30,9.0,2024.0,6750.0,Paid
18,Ngo Thi Viet Ha,Female,1995-12-19,0924 874 330,vietha.ngo@snakecompany.com,"Số 31, Ngõ 120, Phố Cầu Giấy, Cầu Giấy, Hà Nội",2021-06-05,5,Accountant,75000.0,Finance,"Building C, Floor 1",29,7.0,Accountant,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,58,2024-10-03,09:00:00,16:58:00,Present,18.0,Accountant Certification Bonus,Bonus,500.0,2024-09-20,35,2024-09-30,9.0,2024.0,6750.0,Paid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,19,2024-10-01,09:00:00,17:00:00,Present,,,,,,37,2024-09-30,9.0,2024.0,5166.67,Paid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,19,2024-10-01,09:00:00,17:00:00,Present,,,,,,56,2024-10-31,10.0,2024.0,5166.67,Unpaid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,39,2024-10-02,,,Absent,,,,,,37,2024-09-30,9.0,2024.0,5166.67,Paid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,39,2024-10-02,,,Absent,,,,,,56,2024-10-31,10.0,2024.0,5166.67,Unpaid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,59,2024-10-03,09:00:00,17:00:00,Present,,,,,,37,2024-09-30,9.0,2024.0,5166.67,Paid
19,Nguyen Phuc Chinh,Male,1998-02-27,0899 705 412,phucchinh.nguyen@snakecompany.com,"Số 14, Ngách 8/5, Phố Tây Sơn, Đống Đa, Hà Nội",2022-04-01,5,Payroll Specialist,62000.0,Finance,"Building C, Floor 1",37,7.0,Payroll Data,2024-09-01,0.0,Automated Expense Audit System,2024-09-01,2024-11-30,50000.0,5,59,2024-10-03,09:00:00,17:00:00,Present,,,,,,56,2024-10-31,10.0,2024.0,5166.67,Unpaid
20,Nguyen Khanh Huyen,Female,1991-07-16,0392 146 875,khanhhuyen.nguyen@snakecompany.com,"Số 6, Ngõ 332, Phố Nguyễn Trãi, Thanh Xuân, Hà Nội",2023-01-05,1,HR Assistant,50000.0,Human Resources,"Building A, Floor 1",38,6.0,HR Data Entry,2024-02-01,75.0,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,20,2024-10-01,08:57:00,17:03:00,Present,19.0,Overtime Pay,Bonus,300.0,2024-09-30,39,2024-09-30,9.0,2024.0,4466.67,Paid
20,Nguyen Khanh Huyen,Female,1991-07-16,0392 146 875,khanhhuyen.nguyen@snakecompany.com,"Số 6, Ngõ 332, Phố Nguyễn Trãi, Thanh Xuân, Hà Nội",2023-01-05,1,HR Assistant,50000.0,Human Resources,"Building A, Floor 1",38,6.0,HR Data Entry,2024-02-01,75.0,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,40,2024-10-02,08:55:00,17:00:00,Present,19.0,Overtime Pay,Bonus,300.0,2024-09-30,39,2024-09-30,9.0,2024.0,4466.67,Paid
20,Nguyen Khanh Huyen,Female,1991-07-16,0392 146 875,khanhhuyen.nguyen@snakecompany.com,"Số 6, Ngõ 332, Phố Nguyễn Trãi, Thanh Xuân, Hà Nội",2023-01-05,1,HR Assistant,50000.0,Human Resources,"Building A, Floor 1",38,6.0,HR Data Entry,2024-02-01,75.0,Skill Matrix & Upskill Roadmap,2024-01-10,2024-06-30,120000.0,1,60,2024-10-03,08:59:00,17:00:00,Present,19.0,Overtime Pay,Bonus,300.0,2024-09-30,39,2024-09-30,9.0,2024.0,4466.67,Paid
